FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
25818;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;9787614.859375;17220.6087510742;13;CRUCERO DE GUARO;42;QUILACO;8;Parcela-Hijuela;138;66;72;8;14;97;19;0;Indeterminado;46;0;44;46;44;42;0;0;0;4;0;0;1;1;28;8;1;5;0;0;36;0;0;0;8;29;2;2;7;4;21;14;9;1;36;1;6;;
25819;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;176772.21484375;2223.05532461673;13;CRUCERO DE GUARO;39;EL PEUMO;7;Fundo-Estancia-Hacienda;0;0;0;0;0;0;0;0;Indeterminado;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25820;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;14984492.859375;16554.0624521156;16;EL CARMEN;56;EL CARMEN;8;Parcela-Hijuela;62;32;30;5;6;43;8;0;0;20;0;19;20;19;17;0;0;0;3;0;0;0;5;10;2;0;2;0;0;19;0;0;0;0;18;0;0;0;1;14;2;3;0;16;0;2;;
25821;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;13137423.609375;20080.669615891;24;GRANERILLOS;77;GRANERILLOS;8;Parcela-Hijuela;132;73;59;Indeterminado;Indeterminado;80;Indeterminado;0;0;62;0;47;62;47;58;0;0;0;3;0;1;4;7;29;4;0;3;2;0;45;0;0;0;0;40;3;3;0;1;35;8;4;0;43;3;1;;
25822;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;6659152.69921875;11075.5415285088;33;LOS MAYOS;100;LOS MAYOS;8;Parcela-Hijuela;19;10;9;0;0;9;10;0;Indeterminado;11;0;10;11;10;11;0;0;0;0;0;0;0;3;0;5;2;0;0;0;10;0;0;0;0;7;2;0;0;0;2;7;0;0;9;1;0;;
25823;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;3156516.625;7950.78677917441;49;RAHUIL;142;PASO EL LEÓN;8;Parcela-Hijuela;14;10;4;Indeterminado;Indeterminado;11;0;0;0;5;0;5;5;5;5;0;0;0;0;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;2;0;2;1;0;2;3;0;0;4;0;0;;
25824;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;6000097.59765625;11441.3723517482;49;RAHUIL;144;RAHUIL BAJO;8;Parcela-Hijuela;70;36;34;Indeterminado;Indeterminado;47;11;0;Indeterminado;40;0;29;40;29;37;0;0;0;3;0;0;0;1;20;6;2;0;0;0;29;0;0;0;0;22;2;4;1;0;16;13;0;0;27;1;0;;
25825;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;21546314.765625;24961.6994369442;49;RAHUIL;143;RAHUIL ALTO;8;Parcela-Hijuela;392;203;189;22;45;263;62;0;Indeterminado;168;0;134;168;136;162;1;0;1;4;0;0;4;19;79;22;3;5;5;0;127;0;0;1;0;98;2;23;8;2;77;48;6;1;125;3;3;;
25826;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;3901997.47265625;8818.2633567759;49;RAHUIL;145;SANTA LUCÍA;8;Parcela-Hijuela;23;12;11;Indeterminado;Indeterminado;16;5;0;0;17;0;11;17;11;17;0;0;0;0;0;0;0;1;8;1;1;0;1;0;10;0;0;0;0;10;1;0;0;0;9;2;0;0;11;0;0;;
25827;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;505249.49609375;2982.60616433867;51;ROA;147;NUEVA ESPERANZA;4;Caserío;41;19;22;Indeterminado;Indeterminado;29;5;0;9;20;0;14;20;14;20;0;0;0;0;0;0;1;1;8;4;0;0;5;0;9;0;0;0;0;13;0;1;0;0;9;5;0;0;14;0;0;;
25828;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;3608232.09765625;9452.11564472322;51;ROA;148;ROA;8;Parcela-Hijuela;29;14;15;Indeterminado;Indeterminado;17;8;0;0;11;0;11;11;11;11;0;0;0;0;0;0;0;0;9;0;2;0;3;0;8;0;0;0;0;10;0;0;0;1;9;1;1;0;10;0;1;;
25829;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;6144269.87109375;13987.6997098606;60;TRECACURA;166;TRECACURA;8;Parcela-Hijuela;28;17;11;0;Indeterminado;20;Indeterminado;0;4;11;0;11;11;11;11;0;0;0;0;0;0;0;1;5;4;0;1;0;0;10;0;0;1;0;11;0;0;0;0;5;4;2;0;10;0;1;;
25830;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;8567894.1875;12637.5587807111;56;SAN SEBASTIÁN DE MANCO;155;CHIMILTO;8;Parcela-Hijuela;13;6;7;0;Indeterminado;10;Indeterminado;0;Indeterminado;5;0;5;5;5;5;0;0;0;0;0;0;0;1;2;2;0;0;0;0;5;0;0;0;0;5;0;0;0;0;3;2;0;0;4;0;1;;
25831;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;7081948.66796875;12425.9250833624;2;BARROS NEGROS;12;BARROS NEGROS;8;Parcela-Hijuela;22;14;8;Indeterminado;0;13;Indeterminado;0;Indeterminado;21;0;11;21;11;19;0;0;0;2;0;0;0;1;8;1;1;0;1;0;10;0;0;0;0;9;0;1;1;0;7;4;0;0;11;0;0;;
25832;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;495440.609375;4760.34663560555;12;COPIULEMU;30;COPIULEMU;3;Aldea;551;267;284;Indeterminado;62;387;Indeterminado;0;36;213;1;188;214;189;202;0;0;0;9;0;2;6;17;151;13;1;0;17;0;167;2;0;0;0;173;2;11;2;0;155;31;0;139;42;1;0;;
25833;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;9705303.5234375;20074.3575731757;28;LA PAZ;89;LA PAZ;8;Parcela-Hijuela;54;27;27;4;4;37;9;0;Indeterminado;39;0;18;39;18;39;0;0;0;0;0;0;2;2;14;0;0;0;2;0;16;0;0;0;0;16;0;2;0;0;16;2;0;0;16;0;2;;
25834;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;4901955.6171875;11302.9681287488;56;SAN SEBASTIÁN DE MANCO;161;PANQUEGUA;8;Parcela-Hijuela;21;11;10;Indeterminado;Indeterminado;8;Indeterminado;0;Indeterminado;11;0;10;11;10;8;0;0;0;3;0;0;0;1;5;3;0;1;0;0;10;0;0;0;0;10;0;0;0;0;6;3;1;0;6;4;0;;
25835;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;24125394.203125;23575.4952460691;13;CRUCERO DE GUARO;41;GUARO ALTO;8;Parcela-Hijuela;78;35;43;Indeterminado;Indeterminado;59;12;0;0;25;0;23;25;23;25;0;0;0;0;0;0;0;1;16;6;0;0;0;0;18;1;0;0;4;18;1;0;4;0;16;3;4;0;20;3;0;;
25836;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;24985152.5351563;43637.03904646;12;COPIULEMU;31;COPIULEMU;8;Parcela-Hijuela;168;93;75;Indeterminado;21;Indeterminado;21;0;13;71;1;55;72;55;68;0;0;0;3;0;0;2;5;38;7;0;3;1;0;52;0;0;2;0;49;1;3;1;0;39;12;3;1;49;0;4;;
25837;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;9410805.76171875;14322.7508673587;5;CANENCIA;901;INDETERMINADA;15;Indeterminada;27;16;11;Indeterminado;Indeterminado;17;7;0;4;37;0;14;37;14;35;0;0;0;2;0;0;0;0;10;3;1;0;2;0;12;0;0;0;0;6;6;1;0;1;6;7;1;0;11;0;3;;
25838;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;6728892.80859375;18619.4536583609;15;EL ÁLAMO;901;INDETERMINADA;15;Indeterminada;12;5;7;Indeterminado;0;7;Indeterminado;0;4;7;0;5;7;5;6;0;0;0;1;0;0;0;0;3;2;0;0;0;0;5;0;0;0;0;4;1;0;0;0;3;2;0;0;2;0;3;;
25839;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;5341965.50390625;12876.2313571388;23;FLORIDA;901;INDETERMINADA;15;Indeterminada;163;81;82;7;20;101;35;4;Indeterminado;83;0;58;83;58;82;0;0;0;1;0;0;1;7;45;5;0;0;3;0;55;0;0;0;0;48;3;3;0;2;46;8;2;0;33;2;23;;
25840;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;1915720.24609375;8617.84756528645;43;PUENTE SIETE;901;INDETERMINADA;15;Indeterminada;21;12;9;Indeterminado;Indeterminado;13;Indeterminado;0;Indeterminado;9;0;6;9;6;9;0;0;0;0;0;0;0;1;5;0;0;0;0;0;6;0;0;0;0;5;0;1;0;0;5;1;0;0;6;0;0;;
25841;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;20054341.2421875;25585.9340415355;44;QUEBRADA DE RIFFO;901;INDETERMINADA;15;Indeterminada;214;112;102;14;16;130;54;0;11;155;0;82;155;82;143;0;0;2;10;0;0;6;10;44;22;0;0;12;0;69;0;0;0;1;66;7;3;2;4;49;29;4;0;73;2;5;;
25842;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;1;2;10486391.828125;15154.9068323063;48;QUITRILEO;901;INDETERMINADA;15;Indeterminada;17;9;8;Indeterminado;Indeterminado;13;Indeterminado;0;0;9;0;6;9;6;8;0;0;0;1;0;0;0;1;3;2;0;0;0;0;6;0;0;0;0;4;0;1;1;0;3;3;0;0;6;0;0;;
25843;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;6578518.32421875;15804.3261602777;1;ALTO DEL ROSARIO;901;INDETERMINADA;15;Indeterminada;17;6;11;Indeterminado;Indeterminado;12;Indeterminado;0;Indeterminado;12;0;7;12;7;12;0;0;0;0;0;0;1;0;3;1;2;0;1;0;6;0;0;0;0;5;1;0;1;0;3;4;0;0;6;0;1;;
25844;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;4092510.09765625;13755.128011775;35;PAREDONES;901;INDETERMINADA;15;Indeterminada;29;16;13;Indeterminado;Indeterminado;22;5;0;Indeterminado;11;0;10;11;10;11;0;0;0;0;0;0;1;1;5;3;0;0;0;0;10;0;0;0;0;8;1;1;0;0;6;4;0;0;7;0;3;;
25845;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;2;2;27704994.984375;31390.2496696414;40;PORVENIR;901;INDETERMINADA;15;Indeterminada;70;41;29;6;6;41;17;0;Indeterminado;27;0;22;27;22;26;0;0;0;1;0;0;0;1;16;5;0;0;5;0;17;0;0;0;0;14;5;1;1;1;11;10;1;0;21;0;0;;
25846;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;41542386.0390625;33371.9592433524;4;CANCHA LOS MONTERO;901;INDETERMINADA;15;Indeterminada;137;76;61;Indeterminado;Indeterminado;99;22;0;Indeterminado;73;0;53;73;53;68;0;0;0;5;0;0;3;4;33;10;0;2;8;0;44;0;0;0;0;34;4;2;9;3;28;21;3;1;31;0;21;;
25847;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;4553800.4296875;14099.1752572077;28;LA PAZ;901;INDETERMINADA;15;Indeterminada;16;8;8;0;Indeterminado;11;Indeterminado;0;0;6;0;4;6;4;6;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;4;0;0;0;2;1;1;;
25848;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;3;2;11638127.2578125;20996.8875224186;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;22;11;11;Indeterminado;0;17;Indeterminado;0;0;16;0;8;16;8;16;0;0;0;0;0;0;1;1;4;1;1;0;0;0;8;0;0;0;0;7;0;0;1;0;5;3;0;0;5;1;2;;
25849;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;9960857.4375;16961.8941506014;12;COPIULEMU;901;INDETERMINADA;15;Indeterminada;15;9;6;Indeterminado;Indeterminado;9;Indeterminado;0;0;6;0;4;6;4;6;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;0;0;0;0;4;0;0;0;0;2;2;0;0;1;0;2;;
25850;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;6311037.640625;16439.9724518211;14;CURAPALIHUE;901;INDETERMINADA;15;Indeterminada;28;15;13;0;0;Indeterminado;Indeterminado;0;Indeterminado;18;0;10;18;10;18;0;0;0;0;0;0;1;1;8;0;0;0;0;0;9;0;0;0;1;7;0;1;0;1;7;1;1;0;5;0;4;;
25851;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;9799940.76171875;20734.8681638024;17;EL MANZANO;901;INDETERMINADA;15;Indeterminada;60;38;22;Indeterminado;Indeterminado;38;16;0;Indeterminado;20;0;17;20;17;19;0;0;0;1;0;0;0;0;16;1;0;0;0;0;17;0;0;0;0;15;0;2;0;0;14;3;0;0;16;0;1;;
25852;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;3157224.66796875;7568.86566719966;27;KILÓMETRO TREINTA;901;INDETERMINADA;15;Indeterminada;18;9;9;Indeterminado;Indeterminado;10;4;0;Indeterminado;30;0;8;30;8;30;0;0;0;0;0;0;0;2;5;1;0;0;3;0;5;0;0;0;0;7;1;0;0;0;6;2;0;0;5;0;3;;
25853;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;6195898.71875;11220.6201855754;30;LAS TOSCAS;901;INDETERMINADA;15;Indeterminada;42;20;22;Indeterminado;Indeterminado;31;5;0;4;19;0;16;19;16;18;0;0;0;1;0;0;1;1;14;0;0;0;1;0;15;0;0;0;0;16;0;0;0;0;16;0;0;0;8;0;8;;
25854;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;21610664.9960938;34273.3247337302;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;60;37;23;Indeterminado;Indeterminado;43;10;0;0;32;0;28;32;28;29;0;0;0;3;0;0;0;3;19;5;0;1;0;0;28;0;0;0;0;20;4;3;1;0;16;11;1;0;25;0;3;;
25855;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;4;2;765091.125;4254.51689271524;43;PUENTE SIETE;901;INDETERMINADA;15;Indeterminada;29;16;13;Indeterminado;Indeterminado;19;6;0;Indeterminado;21;0;9;21;10;21;0;0;0;0;0;0;0;0;7;1;1;0;0;0;9;0;0;0;0;9;0;0;0;0;7;2;0;0;6;0;3;;
25856;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;4109484.65625;12361.9224949456;10;CHEQUÉN;901;INDETERMINADA;15;Indeterminada;34;19;15;Indeterminado;Indeterminado;27;Indeterminado;0;0;19;0;13;19;13;18;0;0;0;1;0;0;1;0;12;0;0;0;1;0;12;0;0;0;0;8;0;2;3;0;8;5;0;0;13;0;0;;
25857;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;7617051.2421875;12254.1583355463;39;POÑÉN;901;INDETERMINADA;15;Indeterminada;5;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;0;10;0;4;10;4;10;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;0;0;0;0;4;0;0;0;0;3;1;0;0;2;0;2;;
25858;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;1049891.75390625;5767.78080645274;43;PUENTE SIETE;901;INDETERMINADA;15;Indeterminada;13;Indeterminado;Indeterminado;0;0;8;5;0;0;7;0;5;7;5;7;0;0;0;0;0;0;1;0;3;1;0;0;1;0;4;0;0;0;0;4;1;0;0;0;3;2;0;0;5;0;0;;
25859;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;5;2;9760383.88671875;13764.2984985145;59;TALERMO;901;INDETERMINADA;15;Indeterminada;115;63;52;6;8;76;25;Indeterminado;9;80;0;44;80;44;74;0;0;0;6;0;0;2;3;29;9;1;0;11;0;30;0;0;3;0;41;2;1;0;0;29;12;3;0;37;4;3;;
25860;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;41906200.9335938;86692.871379215;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;123;69;54;6;16;80;21;0;Indeterminado;61;0;42;61;42;50;0;0;0;10;0;1;3;5;26;4;2;2;6;1;33;0;0;2;0;30;3;5;2;2;26;13;3;1;27;7;7;;
25861;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;19718003.9257813;28736.6205075009;13;CRUCERO DE GUARO;901;INDETERMINADA;15;Indeterminada;66;31;35;Indeterminado;Indeterminado;41;13;0;0;31;0;24;31;24;29;0;0;0;2;0;0;4;4;10;1;2;3;2;0;22;0;0;0;0;19;1;2;1;1;15;6;3;3;19;2;0;;
25862;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;3795988.35546875;9850.09356214869;18;EL MILAGRO;901;INDETERMINADA;15;Indeterminada;11;6;5;0;Indeterminado;8;Indeterminado;0;0;8;0;5;8;5;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;3;1;1;0;0;3;2;0;0;3;0;2;;
25863;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8104;FLORIDA;6;2;6665581.51171875;13994.4416802622;24;GRANERILLOS;901;INDETERMINADA;15;Indeterminada;9;5;4;Indeterminado;Indeterminado;5;Indeterminado;0;0;5;0;4;5;4;4;0;0;0;1;0;0;1;0;0;2;0;1;0;0;4;0;0;0;0;4;0;0;0;0;1;2;1;0;2;1;1;;
25864;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;1;2;1052848.44140625;5258.60745276203;14;EL ÁGUILA;30;EL ÁGUILA;8;Parcela-Hijuela;25;14;11;Indeterminado;Indeterminado;16;4;0;5;14;0;9;14;9;14;0;0;0;0;0;0;0;3;6;0;0;0;3;0;6;0;0;0;0;9;0;0;0;0;9;0;0;0;6;0;3;;
25865;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;1;2;4166379.203125;17211.5575267813;34;MAQUEUTO;63;MAQUEUTO;8;Parcela-Hijuela;50;24;26;0;12;29;9;0;8;18;0;17;18;17;17;0;0;0;1;0;0;0;8;6;3;0;0;1;0;16;0;0;0;0;14;0;1;2;0;13;4;0;0;17;0;0;;
25866;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;2;2;18666071.3125;21718.9715692413;44;REDOLINO;81;CHAMIZAL;8;Parcela-Hijuela;68;36;32;8;7;46;7;0;9;30;0;23;30;23;17;0;0;0;13;0;0;2;0;13;8;0;0;0;0;23;0;0;0;0;16;3;0;3;1;10;12;1;0;0;0;23;;
25867;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;2;2;4200556.51171875;8665.32918669978;44;REDOLINO;83;PASO DE PIEDRA;8;Parcela-Hijuela;8;4;4;0;0;4;4;0;0;21;0;5;21;5;20;0;0;0;1;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;4;1;0;0;0;4;1;0;0;2;0;3;;
25868;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;2;2;3284358.40234375;9912.10049975199;24;LA CUESTA;49;LA CUESTA;8;Parcela-Hijuela;10;4;6;0;Indeterminado;7;Indeterminado;0;0;5;0;5;5;5;5;0;0;0;0;0;0;0;1;2;2;0;0;3;0;2;0;0;0;0;4;0;1;0;0;3;2;0;3;0;0;2;;
25869;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;2;2;13373765.2929688;22623.0285395343;25;LA LEONERA;50;LA LEONERA;8;Parcela-Hijuela;64;33;31;0;Indeterminado;39;Indeterminado;0;Indeterminado;15;1;13;16;13;13;0;0;0;2;0;0;0;0;7;4;0;2;0;0;12;1;0;0;0;11;2;0;0;0;7;4;2;3;2;0;8;;
25870;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;2;2;4489134.5546875;17826.5778441879;34;MAQUEUTO;63;MAQUEUTO;8;Parcela-Hijuela;38;21;17;5;4;21;8;0;0;23;0;14;23;14;17;0;0;0;6;0;0;0;2;11;0;0;1;1;0;13;0;0;0;0;14;0;0;0;0;13;0;1;0;7;1;6;;
25871;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;2;2;2504062.19140625;6923.49407456101;38;OMER HUET;69;OMER HUET;8;Parcela-Hijuela;15;6;9;0;Indeterminado;11;Indeterminado;0;0;7;0;6;7;6;6;0;0;0;1;0;0;0;0;5;1;0;0;0;0;6;0;0;0;0;5;0;0;0;1;5;0;1;0;1;0;5;;
25872;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;10209482.65625;15386.5880846785;39;PICHACO;70;PICHACO NORTE;8;Parcela-Hijuela;34;18;16;Indeterminado;Indeterminado;21;6;0;6;26;0;15;26;15;25;0;0;0;1;0;0;0;1;9;5;0;0;2;0;13;0;0;0;0;14;0;0;1;0;10;5;0;0;14;0;1;;
25873;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;10646845.0664063;14964.0007477591;39;PICHACO;71;PICHACO SUR;8;Parcela-Hijuela;60;37;23;Indeterminado;Indeterminado;46;5;0;0;27;0;22;27;23;24;0;0;0;3;0;0;0;3;12;6;1;0;4;0;18;0;0;0;0;19;2;0;1;0;14;8;0;0;12;0;10;;
25874;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;2361636.84765625;8084.35105309053;1;AGUA CORTA;1;AGUA CORTA;8;Parcela-Hijuela;18;9;9;0;0;12;6;0;0;10;0;9;10;9;8;0;0;1;1;0;0;0;2;4;2;0;1;2;0;4;0;0;3;0;7;0;1;0;1;5;1;3;0;4;1;4;;
25875;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;4042017.80859375;10192.1979460126;3;AGUA LARGA;3;AGUA LARGA;8;Parcela-Hijuela;14;8;6;Indeterminado;0;Indeterminado;0;0;Indeterminado;15;0;7;15;7;15;0;0;0;0;0;0;0;0;5;2;0;0;2;0;3;0;0;2;0;7;0;0;0;0;3;2;2;0;4;0;3;;
25876;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;11391141.3554688;16477.7186786019;9;CERRO ALTO;17;CERRO ALTO;8;Parcela-Hijuela;26;15;11;Indeterminado;Indeterminado;11;12;0;0;16;0;11;16;11;14;0;0;0;2;0;0;0;0;7;4;0;0;1;0;9;0;0;1;0;8;0;1;1;1;6;4;1;0;4;0;7;;
25877;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;5934182.61328125;9318.57775950463;9;CERRO ALTO;18;CHAUQUELY;8;Parcela-Hijuela;0;0;0;Indeterminado;Indeterminado;0;0;0;0;11;0;0;11;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25878;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;1113270.78125;4079.78972486898;9;CERRO ALTO;20;EL PEUMO;8;Parcela-Hijuela;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;
25879;8;REGIÓN DEL BIOBÍO;81;CONCEPCIÓN;8105;HUALQUI;3;2;6329751.88671875;15744.2396146554;34;MAQUEUTO;63;MAQUEUTO;8;Parcela-Hijuela;32;17;15;0;Indeterminado;18;Indeterminado;0;Indeterminado;33;0;17;33;17;33;0;0;0;0;0;0;1;0;10;5;0;0;2;0;14;0;0;0;0;10;0;2;3;1;9;6;1;0;14;0;2;;
