FID;CODIGO REGION;REGION;CODIGO PROVINCIA;PROVINCIA;CODIGO COMUNA;NOMBRE COMUNA;DISTRITO;AREA;Shape__Area;Shape__Length;CODIGO LOCALIDAD;LOCALIDAD;CODIGO ENTIDAD;ENTIDAD;CODIGO CATEGORIA;CATEGORIA;Número total de personas;Total de Hombres;Total de Mujeres;Total de personas de 0 a 5 años;Total de personas de 6 a 14 años;Total de personas de 15 a 64 años;Total de personas de 65 y más años;Total personas migrantes que residen habitualmente en el territorio nacional;Total personas que se consideran pertenecientes a algún pueblo indígena u originario;Total de viviendas particulares;Total viviendas colectivas;Total viviendas ocupadas con moradores presentes;Total viviendas;Cantidad de hogares;Cantidad de viviendas tipo casa;Cantidad de viviendas tipo departamento en edificio;Cantidad de viviendas tipo vivienda tradicional indígena (ruka, pae pae u otras);Cantidad de viviendas tipo pieza en casa antigua o en conventillo;Cantidad de viviendas tipo mediagua, mejora, rancho o choza;Cantidad de viviendas tipo móvil (carpa, casa rodante o similar);Cantidad de viviendas tipo otro tipo de vivienda particular;Cantidad de viviendas con materialidad en paredes de Hormigón armado;Cantidad de viviendas con materialidad en paredes de albañilería: bloque de cemento, piedra o ladrillo;Cantidad de viviendas con materialidad en paredes de tabique forrado por ambas caras (madera o acero);Cantidad de viviendas con materialidad en paredes de tabique sin forro interior (madera u otro);Cantidad de viviendas con materialidad en paredes de adobe, barro, quincha, pirca u otro artesanal tradicional;Cantidad de viviendas con materialidad en paredes de materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo tejas o tejuelas de arcilla, metálicas, de cemento, de madera, asfálticas o plásticas;Cantidad de viviendas con materialidad de techo losa hormigón;Cantidad de viviendas con materialidad de techo planchas metálicas de zinc, cobre, etc. O fibrocemento (tipo pizarreño);Cantidad de viviendas con materialidad de techo fonolita o plancha de fieltro embreado;Cantidad de viviendas con materialidad de techo paja, coirón, totora o caña;Cantidad de viviendas con materialidad de techo materiales precarios (lata, cartón, plástico, etc.);Cantidad de viviendas con materialidad de techo sin cubierta sólida de techo;Cantidad de viviendas con materialidad de piso parquet, piso flotante, cerámico, madera, alfombra, flexit, cubrepiso u otro similar, sobre radier o vigas de madera;Viviendas con materialidad de piso radier sin revestimiento;Viviendas con materialidad de piso baldosa de cemento;Viviendas con materialidad de piso capa de cemento sobre tierra;Viviendas con materialidad de piso tierra;Total viviendas con materialidad aceptable;Total viviendas con materialidad recuperable;Total viviendas con materialidad irrecuperable;Cantidad de viviendas con origen del agua por red pública;Cantidad de viviendas con origen del agua por pozo o noria;Cantidad de viviendas con origen del agua por camión aljibe;Cantidad de viviendas con origen del agua por río, vertiente, estero, canal, lago, etc.;x;y
27640;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;5;2;2326181.94140625;8742.66748487821;3;BUENA ESPERANZA;901;INDETERMINADA;15;Indeterminada;14;9;5;Indeterminado;Indeterminado;7;Indeterminado;0;0;10;0;5;10;5;9;0;0;0;1;0;0;0;1;2;2;0;0;1;0;4;0;0;0;0;5;0;0;0;0;3;2;0;1;2;0;2;;
27641;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;5;2;7352933.74609375;12522.6115282336;29;HUINANCO;901;INDETERMINADA;15;Indeterminada;8;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;0;10;0;5;10;5;8;0;0;0;2;0;0;0;1;1;3;0;0;0;0;5;0;0;0;0;3;0;0;0;2;2;1;2;0;3;0;2;;
27642;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;5;2;9153325.859375;15943.9540931498;56;PASO BURGOS;901;INDETERMINADA;15;Indeterminada;13;7;6;0;Indeterminado;10;Indeterminado;0;Indeterminado;9;0;4;9;4;7;0;0;0;2;0;0;0;1;3;0;0;0;1;0;3;0;0;0;0;4;0;0;0;0;4;0;0;2;2;0;0;;
27643;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;5;2;1673248.30859375;8329.75694798786;67;RERE;901;INDETERMINADA;15;Indeterminada;18;8;10;Indeterminado;Indeterminado;8;4;0;0;11;0;8;11;8;10;0;0;0;1;0;0;1;3;3;1;0;0;2;0;6;0;0;0;0;7;0;1;0;0;6;2;0;7;0;0;1;;
27644;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;6;2;9954837.16015625;15486.441495194;44;LOS ROBLES;901;INDETERMINADA;15;Indeterminada;24;9;15;0;Indeterminado;17;Indeterminado;0;Indeterminado;12;0;10;12;10;12;0;0;0;0;0;0;0;5;2;3;0;0;0;0;9;0;0;1;0;8;0;1;0;1;7;2;1;0;10;0;0;;
27645;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;6;2;6801350.4140625;17840.3771455052;50;NININCO;901;INDETERMINADA;15;Indeterminada;8;Indeterminado;Indeterminado;0;0;Indeterminado;Indeterminado;0;0;7;0;4;7;4;6;0;0;0;1;0;0;0;0;3;1;0;0;2;0;2;0;0;0;0;3;0;0;0;1;3;0;1;0;4;0;0;;
27646;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;6;2;8313258.16015625;13552.7805623458;55;PALOMETÁN;901;INDETERMINADA;15;Indeterminada;26;Indeterminado;Indeterminado;Indeterminado;0;Indeterminado;7;0;0;11;0;9;11;9;11;0;0;0;0;0;0;0;1;7;0;1;0;1;0;8;0;0;0;0;8;0;0;0;1;8;0;1;0;8;0;1;;
27647;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;6;2;4059438.60546875;9557.16045848316;62;POTRERILLOS;901;INDETERMINADA;15;Indeterminada;12;5;7;Indeterminado;Indeterminado;Indeterminado;Indeterminado;0;Indeterminado;11;0;5;11;5;10;0;0;0;1;0;0;0;0;4;1;0;0;0;0;5;0;0;0;0;5;0;0;0;0;4;1;0;0;4;0;1;;
27648;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;6;2;8346793.99609375;15152.8076621692;83;TRAIGUÉN;901;INDETERMINADA;15;Indeterminada;26;15;11;Indeterminado;Indeterminado;21;Indeterminado;Indeterminado;0;13;0;9;13;9;11;0;0;0;2;0;0;0;1;4;4;0;0;0;0;9;0;0;0;0;6;1;1;0;1;5;3;1;0;9;0;0;;
27649;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;7;2;10125922.0429688;20768.1863250447;22;EL PARRAL;901;INDETERMINADA;15;Indeterminada;43;25;18;Indeterminado;Indeterminado;26;12;0;7;45;0;18;45;19;37;0;0;0;8;0;0;0;3;12;2;1;0;0;0;18;0;0;0;0;13;2;1;0;1;12;4;1;0;17;1;0;;
27650;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;7;2;6241803.39453125;14074.1588524156;27;GUARO;901;INDETERMINADA;15;Indeterminada;21;9;12;Indeterminado;Indeterminado;14;Indeterminado;0;0;19;0;9;19;9;19;0;0;0;0;0;0;1;0;8;0;0;0;0;0;9;0;0;0;0;7;2;0;0;0;7;2;0;0;9;0;0;;
27651;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;7;2;1940372.09765625;11348.1706102731;37;LIRCAY;901;INDETERMINADA;15;Indeterminada;17;8;9;Indeterminado;0;8;Indeterminado;0;0;20;0;8;20;8;20;0;0;0;0;0;0;1;3;4;0;0;0;0;0;8;0;0;0;0;8;0;0;0;0;8;0;0;0;8;0;0;;
27652;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;7;2;3175265.74609375;11048.0628029308;45;LUCAY;901;INDETERMINADA;15;Indeterminada;15;8;7;Indeterminado;Indeterminado;8;5;0;0;17;0;5;17;5;17;0;0;0;0;0;0;0;2;1;2;0;0;1;0;4;0;0;0;0;5;0;0;0;0;3;2;0;0;5;0;0;;
27653;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;7;2;11781222.3125;26402.6849042167;55;PALOMETÁN;901;INDETERMINADA;15;Indeterminada;26;14;12;Indeterminado;5;16;Indeterminado;0;0;12;0;7;12;7;12;0;0;0;0;0;0;0;3;3;0;1;0;0;0;7;0;0;0;0;4;2;0;0;1;4;2;1;0;6;0;1;;
27654;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;8;2;24080651.1601563;34545.7671307825;9;CERRO ALTO;901;INDETERMINADA;15;Indeterminada;20;13;7;Indeterminado;Indeterminado;11;Indeterminado;0;0;26;0;6;26;6;25;0;0;0;0;0;1;0;0;4;2;0;0;1;0;5;0;0;0;0;6;0;0;0;0;4;2;0;0;5;0;1;;
27655;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;8;2;12274599.0625;15442.7902895797;11;CHOIHUE;901;INDETERMINADA;15;Indeterminada;107;58;49;Indeterminado;Indeterminado;65;35;0;0;81;0;52;81;52;75;0;0;0;5;0;1;11;4;19;13;3;2;10;0;41;0;0;1;0;38;3;6;3;1;26;21;4;40;12;0;0;;
27656;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;8;2;22800139.03125;25939.5584340057;15;EL AJIAL;901;INDETERMINADA;15;Indeterminada;52;25;27;0;Indeterminado;39;Indeterminado;0;Indeterminado;42;0;25;42;25;35;0;0;0;7;0;0;1;6;11;5;1;1;0;0;25;0;0;0;0;15;2;2;3;3;14;7;4;1;21;0;3;;
27657;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;8;2;10022297.390625;19806.6582354253;68;REUNIÓN;901;INDETERMINADA;15;Indeterminada;107;59;48;5;11;68;23;0;Indeterminado;57;0;37;57;37;53;0;0;0;2;0;2;4;10;15;7;1;0;3;0;34;0;0;0;0;33;3;1;0;0;25;12;0;7;27;3;0;;
27658;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;9;2;5778589.25390625;15558.6931004758;44;LOS ROBLES;901;INDETERMINADA;15;Indeterminada;26;15;11;Indeterminado;Indeterminado;21;Indeterminado;0;0;14;0;7;14;7;11;0;0;0;2;0;1;0;0;6;0;1;0;1;0;6;0;0;0;0;4;2;0;0;1;4;2;1;0;7;0;0;;
27659;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;9;2;4623049.62109375;10728.136475153;55;PALOMETÁN;901;INDETERMINADA;15;Indeterminada;14;6;8;0;0;Indeterminado;Indeterminado;0;0;9;0;5;9;5;9;0;0;0;0;0;0;0;2;1;1;1;0;1;0;4;0;0;0;0;3;2;0;0;0;1;4;0;0;4;0;1;;
27660;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;9;2;3126583.14453125;9944.51877749968;65;PULPERÍA;901;INDETERMINADA;15;Indeterminada;10;6;4;0;0;Indeterminado;Indeterminado;0;0;7;0;4;7;4;7;0;0;0;0;0;0;0;0;3;1;0;0;0;0;4;0;0;0;0;0;2;0;2;0;0;4;0;0;4;0;0;;
27661;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;9;2;3234676.84375;7627.66259830867;81;TOMECO;901;INDETERMINADA;15;Indeterminada;205;98;107;Indeterminado;20;139;Indeterminado;Indeterminado;12;105;0;80;105;80;103;0;0;0;2;0;0;8;14;47;8;3;0;8;0;72;0;0;0;0;74;4;1;0;0;65;14;0;73;5;2;0;;
27662;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8313;YUMBEL;9;2;10669942.0273438;25731.3593733458;83;TRAIGUÉN;901;INDETERMINADA;15;Indeterminada;29;15;14;Indeterminado;Indeterminado;17;9;0;0;14;0;12;14;12;12;0;0;0;2;0;0;0;2;8;1;1;0;2;0;10;0;0;0;0;8;2;0;0;2;8;2;2;0;12;0;0;;
27663;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;170557800.03125;59794.4351840202;3;CAUÑICÚ;12;TRAULEO;8;Parcela-Hijuela;25;16;9;Indeterminado;Indeterminado;16;4;0;14;6;0;6;6;6;5;0;1;0;0;0;0;0;0;1;4;0;1;0;0;6;0;0;0;0;2;0;0;0;4;0;1;5;0;0;0;6;;
27664;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;13392557.0898438;14473.1299252102;3;CAUÑICÚ;6;LAS QUINGUAS;10;Comunidad Indígena;53;31;22;Indeterminado;10;36;Indeterminado;0;53;27;0;24;27;24;26;0;0;1;0;0;0;1;0;13;9;0;1;0;0;20;0;0;4;0;13;0;4;5;2;6;11;7;0;0;0;24;;
27665;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;2276408.3671875;6062.11174636976;3;CAUÑICÚ;7;LOMAS CENTINELA;10;Comunidad Indígena;22;11;11;Indeterminado;6;13;Indeterminado;0;22;7;0;7;7;7;5;0;0;0;2;0;0;0;0;5;2;0;0;1;0;6;0;0;0;0;5;0;1;0;1;4;2;1;0;0;0;7;;
27666;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;43421556.1015625;28502.9966896969;3;CAUÑICÚ;10;RAHUECO;10;Comunidad Indígena;63;27;36;Indeterminado;15;40;Indeterminado;Indeterminado;63;20;0;20;20;20;15;0;4;0;1;0;0;0;0;12;6;1;1;1;0;19;0;0;0;0;13;1;0;0;6;11;3;6;0;0;0;20;;
27667;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;134186055.113281;62447.2837590502;3;CAUÑICÚ;5;CHICHINTAHUE;8;Parcela-Hijuela;88;49;39;11;14;58;5;0;79;24;0;24;24;24;18;0;5;0;0;0;1;0;0;13;10;0;1;0;0;24;0;0;0;0;18;1;0;0;5;12;6;6;0;0;0;24;;
27668;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;11287530.6132813;20563.4492409652;3;CAUÑICÚ;8;LOS CHENQUES;10;Comunidad Indígena;29;14;15;4;Indeterminado;22;Indeterminado;0;29;8;0;7;8;7;6;0;0;0;2;0;0;0;0;2;4;0;1;0;0;7;0;0;0;0;2;0;0;0;5;1;1;5;0;0;0;6;;
27669;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;102775487.359375;41301.2491718549;8;MALLA MALLA;17;MALLA MALLA;10;Comunidad Indígena;308;155;153;33;69;188;18;Indeterminado;303;90;0;86;90;87;60;0;11;2;17;0;0;0;1;57;17;4;6;1;0;84;0;0;0;0;44;0;2;1;39;33;11;40;0;1;0;85;;
27670;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;36472520.171875;27718.0544666114;15;TRAPA TRAPA;39;LONKO TRARO;10;Comunidad Indígena;42;20;22;8;Indeterminado;25;Indeterminado;0;41;21;0;18;21;18;13;0;4;0;4;0;0;0;0;7;7;2;2;1;0;17;0;0;0;0;11;0;0;0;7;7;3;8;0;7;0;11;;
27671;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;75348251.46875;42586.4176409449;15;TRAPA TRAPA;40;TRAPA TRAPA;10;Comunidad Indígena;373;184;189;46;74;233;20;0;361;100;3;92;103;95;93;0;1;0;5;0;1;1;2;53;31;0;4;5;0;86;0;0;1;0;71;1;4;9;7;45;34;12;1;1;0;90;;
27672;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;19687269.3671875;21543.3436266335;15;TRAPA TRAPA;38;LIAY;10;Comunidad Indígena;44;23;21;5;Indeterminado;33;Indeterminado;0;43;14;0;13;14;13;11;0;1;0;2;0;0;0;0;9;4;0;0;0;0;11;1;0;1;0;10;0;0;0;3;8;1;4;0;1;0;12;;
27673;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;425744335.847656;133905.967500994;4;EL BARCO;13;EL BARCO;10;Comunidad Indígena;184;98;86;26;32;114;12;0;178;60;0;47;60;48;56;0;2;0;2;0;0;0;2;35;8;0;2;1;0;43;2;0;0;1;40;1;2;4;0;34;10;3;13;1;0;33;;
27674;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;91853557.921875;76932.419529328;6;GUALLALÍ;15;GUALLALÍ;8;Parcela-Hijuela;170;100;70;13;21;111;25;0;130;63;1;56;64;56;62;0;0;0;1;0;0;2;0;47;5;0;2;4;0;50;1;0;1;0;45;1;5;2;3;38;13;5;0;0;0;56;;
27675;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;370243607.070313;125696.395758099;7;LOS GUINDOS;16;LOS GUINDOS;7;Fundo-Estancia-Hacienda;15;9;6;0;Indeterminado;10;Indeterminado;0;11;8;0;7;8;7;3;0;1;2;2;0;0;0;0;4;3;0;0;0;0;7;0;0;0;0;4;0;0;0;3;3;1;3;0;0;0;7;;
27676;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;51577203.2226563;32066.9257326116;11;QUEPUCA RALCO;26;QUEPUCA INTERIOR;10;Comunidad Indígena;76;41;35;10;13;47;6;0;75;31;0;25;31;25;31;0;0;0;0;0;0;0;0;17;5;0;3;3;0;21;0;0;1;0;24;0;0;1;0;17;4;4;0;0;0;25;;
27677;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;26321333.1875;22922.4039236325;12;RALCO LEPOY;28;CHENQUECO;10;Comunidad Indígena;223;106;117;25;38;150;10;Indeterminado;195;64;1;56;65;57;57;0;0;0;7;0;0;1;1;30;20;0;4;2;0;53;0;0;0;0;52;2;2;0;0;31;20;4;1;1;0;54;;
27678;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;269422765.148438;99488.3197142901;12;RALCO LEPOY;32;VEGAS DE RALCO;10;Comunidad Indígena;25;16;9;Indeterminado;Indeterminado;15;6;0;21;65;0;11;65;12;31;0;29;0;5;0;0;1;0;3;2;5;0;0;0;11;0;0;0;0;4;0;1;0;6;4;1;6;0;0;0;11;;
27679;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;6279530.53125;11539.4070388573;12;RALCO LEPOY;30;LEPOY BAJO;10;Comunidad Indígena;30;16;14;Indeterminado;6;20;Indeterminado;0;29;11;0;8;11;8;11;0;0;0;0;0;0;0;0;2;5;0;1;1;0;7;0;0;0;0;8;0;0;0;0;2;5;1;0;0;0;8;;
27680;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;32010148.3710938;24290.8127293063;12;RALCO LEPOY;31;QUIÑELÓN;10;Comunidad Indígena;173;83;90;22;37;100;14;0;169;51;0;47;51;47;51;0;0;0;0;0;0;0;0;46;1;0;0;3;0;44;0;0;0;0;43;0;3;0;1;42;4;1;0;2;0;45;;
27681;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;13524957.5078125;16688.2110953939;12;RALCO LEPOY;33;VILCUNCURA;10;Comunidad Indígena;38;21;17;Indeterminado;7;24;Indeterminado;0;29;10;1;8;11;8;10;0;0;0;0;0;0;0;0;6;2;0;0;0;0;8;0;0;0;0;7;0;0;1;0;5;3;0;0;0;0;8;;
27682;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;10201914.8046875;17091.6100171755;12;RALCO LEPOY;27;CHEFQUELAFQUÉN;10;Comunidad Indígena;102;57;45;14;Indeterminado;65;Indeterminado;Indeterminado;91;23;1;22;24;22;21;0;0;0;2;0;0;0;1;19;2;0;0;0;0;22;0;0;0;0;21;0;0;1;0;20;2;0;0;0;0;22;;
27683;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;2;2;8484917.41796875;12277.598603307;12;RALCO LEPOY;29;LEPOY ALTO;10;Comunidad Indígena;101;48;53;11;20;63;7;0;98;34;0;29;34;29;32;0;1;0;1;0;0;6;0;17;4;1;0;1;0;26;0;0;0;0;23;1;3;0;1;17;9;1;0;0;0;28;;
27684;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;3;2;37602453.015625;33390.7881501438;14;SAN PEDRO;35;SAN PEDRO;7;Fundo-Estancia-Hacienda;13;8;5;0;0;6;7;0;4;19;0;6;19;6;19;0;0;0;0;0;0;1;0;5;0;0;0;3;0;3;0;0;0;0;6;0;0;0;0;6;0;0;0;0;0;6;;
27685;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;3;2;116788769.28125;45776.0802729183;11;QUEPUCA RALCO;24;MALLA;10;Comunidad Indígena;171;93;78;15;34;113;9;0;170;67;0;53;67;54;61;0;0;1;5;0;0;0;0;38;12;0;2;0;0;51;2;0;0;0;44;1;7;0;0;32;17;2;0;0;0;53;;
27686;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;3;2;18208103.9257813;20723.4596591708;11;QUEPUCA RALCO;25;PALMUCHO;10;Comunidad Indígena;127;63;64;17;16;84;10;Indeterminado;122;44;0;43;44;43;41;0;1;1;1;0;0;2;0;38;2;0;0;0;0;43;0;0;0;0;34;4;0;1;2;33;6;2;0;1;0;42;;
27687;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;1543171.6484375;7244.6411151484;1;ALTO BIOBÍO;2;RALCO;3;Aldea;921;448;473;112;143;606;60;8;446;402;9;311;411;314;393;0;0;3;6;0;0;10;8;236;55;0;2;21;0;280;1;0;9;0;278;3;22;6;0;227;71;11;303;1;1;6;;
27688;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;244909766.289063;100110.676220015;9;PITRIL;20;PITRIL;10;Comunidad Indígena;365;199;166;Indeterminado;63;224;Indeterminado;0;346;103;0;94;103;95;89;0;2;0;12;0;0;0;6;64;19;1;3;15;0;77;0;0;1;1;80;4;3;3;4;59;28;6;0;6;0;87;;
27689;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;58210606.0625;44491.1916308495;13;RAÑILHUENO;34;RAÑILHUENO;8;Parcela-Hijuela;41;29;12;0;Indeterminado;35;Indeterminado;7;11;13;5;12;18;12;8;0;0;0;0;0;5;0;0;5;7;0;0;3;0;9;0;0;0;0;9;0;0;3;0;5;7;0;3;0;0;9;;
27690;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;2921950.5625;11766.204038911;5;EL PANGUE;14;EL PANGUE;7;Fundo-Estancia-Hacienda;101;52;49;8;11;68;14;0;41;45;2;34;47;34;44;0;0;0;1;0;0;2;0;18;11;0;3;2;0;29;0;0;3;0;31;1;1;1;0;19;9;6;17;0;0;16;;
27691;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;9752857.07421875;16338.6601582225;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;52;22;30;Indeterminado;Indeterminado;36;7;0;30;29;0;23;29;23;28;0;0;1;0;0;0;0;0;18;5;0;0;1;0;22;0;0;0;0;21;0;1;1;0;17;6;0;4;0;0;18;;
27692;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;39105584.0429688;33648.5524236267;2;CALLAQUI;3;CALLAQUI;10;Comunidad Indígena;845;411;434;114;155;520;56;15;773;252;0;225;252;229;235;0;0;1;15;0;1;1;6;141;66;1;6;20;0;199;0;0;3;1;199;3;13;2;4;131;75;11;132;21;16;52;;
27693;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;3;2;46022054.75;31091.9995141636;11;QUEPUCA RALCO;23;EL AVELLANO;10;Comunidad Indígena;90;39;51;10;12;58;10;Indeterminado;86;32;2;27;34;27;31;0;0;0;0;0;1;2;0;18;6;0;1;1;0;26;0;0;0;0;24;0;1;2;0;19;7;1;0;0;0;27;;
27694;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;104882791.792969;96889.5157154058;3;CAUÑICÚ;901;INDETERMINADA;15;Indeterminada;275;142;133;24;41;172;38;Indeterminado;249;95;1;86;96;88;78;0;5;0;11;0;1;0;2;54;27;1;2;2;0;83;1;0;0;0;64;3;3;1;14;46;25;14;1;1;2;81;;
27695;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;1;2;511164035.710938;162663.300984674;15;TRAPA TRAPA;901;INDETERMINADA;15;Indeterminada;561;294;267;79;109;333;40;0;535;177;0;163;177;165;134;0;15;3;21;0;4;5;11;72;44;6;25;9;1;138;1;0;12;1;112;4;7;2;36;71;37;52;0;0;0;162;;
27696;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;3;2;236358155.210938;77604.1304090768;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;58;42;16;Indeterminado;Indeterminado;42;9;Indeterminado;33;41;3;19;44;19;37;0;0;0;3;0;1;1;0;14;3;0;1;0;0;19;0;0;0;0;19;0;0;0;0;15;3;1;0;0;0;19;;
27697;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8314;ALTO BIOBÍO;4;2;70039268.4335938;72990.0971186104;9;PITRIL;901;INDETERMINADA;15;Indeterminada;19;12;7;Indeterminado;0;13;Indeterminado;0;19;9;0;7;9;7;7;0;1;0;1;0;0;0;0;5;1;0;1;1;0;6;0;0;0;0;4;0;1;0;2;3;1;3;0;0;0;7;;
27698;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8306;NACIMIENTO;5;2;5950942.21484375;18188.6907373772;901;INDETERMINADA;901;INDETERMINADA;15;Indeterminada;35;18;17;Indeterminado;Indeterminado;19;7;0;Indeterminado;27;0;14;27;14;25;0;0;0;0;0;2;0;4;9;1;0;0;6;0;8;0;0;0;0;12;0;0;0;1;11;1;1;0;9;0;5;;
27703;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8304;LAJA;1;2;6271726.66796875;14568.2514940846;26;QUELENQUELÉN;45;QUELENQUELÉN ALTO;8;Parcela-Hijuela;150;74;76;12;16;94;28;0;8;66;0;52;66;52;64;0;0;0;1;0;1;0;19;24;5;0;4;5;0;40;1;0;6;0;45;3;3;0;1;32;12;8;7;15;29;1;;
27704;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8304;LAJA;1;2;9479561.3984375;18305.4032581421;29;QUILLAYAL;49;QUILLAYAL;8;Parcela-Hijuela;249;119;130;25;35;160;29;Indeterminado;13;116;0;89;116;90;108;0;0;1;6;0;1;2;26;50;10;0;1;9;0;79;1;0;0;0;53;5;15;15;1;45;42;2;25;23;41;0;;
27705;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8304;LAJA;1;2;1557353.16015625;4740.02803872523;31;RUCAHUE;56;VIOLETA PARRA;8;Parcela-Hijuela;24;14;10;Indeterminado;4;14;Indeterminado;0;Indeterminado;6;0;6;6;6;6;0;0;0;0;0;0;0;1;5;0;0;0;0;0;6;0;0;0;0;3;0;3;0;0;3;3;0;1;5;0;0;;
27706;8;REGIÓN DEL BIOBÍO;83;BIOBÍO;8304;LAJA;1;2;4313210.09765625;11227.60619442;5;CHILLICO;7;CHILLICO;8;Parcela-Hijuela;43;24;19;Indeterminado;Indeterminado;28;Indeterminado;Indeterminado;0;26;0;12;26;13;24;0;0;0;2;0;0;1;5;3;3;0;0;7;0;5;0;0;0;0;12;0;0;0;0;9;3;0;10;1;0;1;;
